,altitude_numeric,latitude_decimal_degrees,longitude_decimal_degrees,plant_yield_kg_per_hectare
3548,64.0,36.61666666666667,10.1403,11007.0
3549,64.0,36.61666666666667,10.1403,14870.000000000002
3550,64.0,36.61666666666667,10.1403,14012.0
3551,64.0,36.61666666666667,10.1403,10250.999999999998
3552,64.0,36.61666666666667,10.1403,12546.0
3553,64.0,36.61666666666667,10.1403,14870.000000000002
3554,64.0,36.61666666666667,10.1403,13622.0
3555,64.0,36.61666666666667,10.1403,11500.0
3556,64.0,36.61666666666667,10.1403,13622.0
3557,64.0,36.61666666666667,10.1403,11007.0
3558,64.0,36.61666666666667,10.1403,14870.000000000002
3559,64.0,36.61666666666667,10.1403,14012.0
3560,64.0,36.61666666666667,10.1403,10250.999999999998
3561,64.0,36.61666666666667,10.1403,14870.000000000002
3562,64.0,36.61666666666667,10.1403,14012.0
3563,64.0,36.61666666666667,10.1403,10250.999999999998
3564,64.0,36.61666666666667,10.1403,12546.0
3565,64.0,36.61666666666667,10.1403,11500.0
3566,64.0,36.61666666666667,10.1403,11007.0
3567,64.0,36.61666666666667,10.1403,13622.0
3568,1602.0,8.433333,39.03333333333333,5706.193649999999
3569,1602.0,8.433333333333334,39.03333333333333,4209.3384
3570,1602.0,8.433333333333334,39.03333333333333,3810.177
3571,1602.0,8.433333333333334,39.03333333333333,5706.193649999999
3572,1602.0,8.433333333333334,39.03333333333333,4209.3384
3573,1602.0,8.433333333333334,39.03333333333333,3810.177
3577,370.0,-9.133333333333333,-40.3,28140.8787
3578,370.0,-9.133333333333333,-40.3,33012.46215
3587,975.0,-2.1166666666666667,37.7285,9888.3165
3588,975.0,-2.1166666666666667,37.7285,9434.724
3589,975.0,-2.1166666666666667,37.7285,8890.413
3590,975.0,-2.1166666666666667,37.7285,8164.664999999999
3591,975.0,-2.1166666666666667,37.72833333333333,7620.354
3592,975.0,-2.1166666666666667,37.72833333333333,9253.286999999998
3593,975.0,-2.1166666666666667,37.72833333333333,8255.3835
3594,975.0,-2.1166666666666667,37.7285,7711.072499999999
3595,975.0,-2.1166666666666667,37.7285,5443.11
3596,975.0,-2.1166666666666667,37.7285,2721.555
3597,975.0,-2.1166666666666667,37.7285,9888.3165
3598,975.0,-2.1166666666666667,37.7285,9434.724
3599,975.0,-2.1166666666666667,37.7285,8890.413
3600,975.0,-2.1166666666666667,37.7285,8164.664999999999
3601,975.0,-2.1166666666666667,37.72833333333333,7620.354
3602,975.0,-2.1166666666666667,37.7285,9253.286999999998
3603,975.0,-2.1166666666666667,37.7285,8255.3835
3604,975.0,-2.1166666666666667,37.7285,7711.072499999999
3605,975.0,-2.1166666666666667,37.7285,5443.11
3606,975.0,-2.1166666666666667,37.72833333333333,2721.555
3607,1800.0,35.79,106.75,11784.33315
3608,1800.0,35.79,106.75,11684.5428
3609,1800.0,35.79,106.75,11893.195349999998
3610,1800.0,35.79,106.75,11711.75835
3611,1800.0,35.79,106.75,11076.72885
3612,1800.0,35.79,106.75,10369.12455
3613,1800.0,35.79,106.75,10096.96905
3614,1800.0,35.79,106.75,8391.46125
3615,975.0,-2.1166666666666667,37.7285,9888.3165
3616,975.0,-2.1166666666666667,37.7285,9434.724
3617,975.0,-2.1166666666666667,37.72833333333333,8890.413
3618,975.0,-2.1166666666666667,37.7285,8164.664999999999
3619,975.0,-2.1166666666666667,37.7285,7620.354
3620,975.0,-2.1166666666666667,37.7285,9253.286999999998
3621,975.0,-2.1166666666666667,37.7285,8255.3835
3622,975.0,-2.1166666666666667,37.7285,7711.072499999999
3623,975.0,-2.1166666666666667,37.7285,5443.11
3624,975.0,-2.1166666666666667,37.7285,2721.555
3625,975.0,-2.1166666666666667,37.7285,9888.3165
3626,975.0,-2.1166666666666667,37.7285,9434.724
3627,975.0,-2.1166666666666667,37.72833333333333,8890.413
3628,975.0,-2.1166666666666667,37.7285,8164.664999999999
3629,975.0,-2.1166666666666667,37.7285,7620.354
3630,975.0,-2.1166666666666667,37.7285,9253.286999999998
3631,975.0,-2.1166666666666667,37.7285,8255.3835
3632,975.0,-2.1166666666666667,37.72833333333333,7711.072499999999
3633,975.0,-2.1166666666666667,37.7285,5443.11
3634,975.0,-2.1166666666666667,37.72833333333333,2721.555
3635,1945.0,14.149166666666666,38.28388888888889,29900.0
3639,570.0,-21.247222,-48.28472,132902.60249999998
3640,570.0,-21.247222,-48.28472,132902.60249999998
3642,570.0,-21.247222,-48.28472,132902.60249999998
3644,570.0,-21.247222,-48.28472,132902.60249999998
3646,570.0,-21.247222,-48.28472,132902.60249999998
3647,570.0,-21.247222,-48.28472,132902.60249999998
3649,570.0,-21.247222,-48.28472,132902.60249999998
3650,570.0,-21.247222,-48.28472,132902.60249999998
3651,570.0,-21.247222,-48.28472,132902.60249999998
3653,570.0,-21.247222,-48.28472,132902.60249999998
3655,570.0,-21.247222,-48.28472,132902.60249999998
3657,570.0,-21.247222,-48.28472,132902.60249999998
3659,570.0,-21.247222,-48.28472,132902.60249999998
3660,570.0,-21.247222,-48.28472,111402.31799999998
3661,570.0,-21.247222,-48.28472,132902.60249999998
3662,570.0,-21.247222,-48.28472,132902.60249999998
3664,570.0,-21.247222,-48.30472,132902.60249999998
3666,570.0,-21.247222,-48.28472,132902.60249999998
3667,570.0,-21.247222,-48.28472,132902.60249999998
3695,1970.0,38.65,100.71666666666668,43961.91
3696,1970.0,38.65,100.71666666666668,41016.67
3697,1970.0,38.65,100.71666666666668,36430.71
3698,1970.0,38.65,100.71666666666668,42262.25
3699,1970.0,38.65,100.71666666666668,40473.53
3700,1970.0,38.65,100.71666666666668,37461.29
3701,1970.0,38.65,100.71666666666668,33834.86
3702,1970.0,38.65,100.71666666666668,37599.61
3703,1970.0,38.65,100.71666666666668,46033.23
3744,28.0,36.833333333333336,116.56666666666666,1848.0
3745,28.0,36.833333333333336,116.56666666666666,4500.0
3746,28.0,36.833333333333336,116.56666666666666,4829.0
3747,28.0,36.833333333333336,116.56666666666666,4751.0
3748,28.0,36.833333333333336,116.56666666666666,4905.0
3749,28.0,36.833333333333336,116.56666666666666,5229.0
3750,28.0,36.833333333333336,116.56666666666666,5629.0
3751,28.0,36.833333333333336,116.56666666666666,5716.0
3752,412.0,31.632222,8.15667,5000.0
3753,412.0,31.632222,8.15667,3900.0
3754,412.0,31.632222,8.15667,6200.0
3789,820.0,38.7053213,-1.4492231,12791.3085
3790,820.0,38.7053213,-1.4492231,19323.0405
3791,820.0,38.7053213,-1.4492231,17145.796499999997
3792,820.0,38.7053213,-1.4492231,17508.6705
3793,820.0,38.7053213,-1.4492231,15966.456
3794,820.0,38.7053213,-1.4492231,16510.767
3795,1300.0,39.6086,109.78157,12000.0
3809,1100.0,38.4871699,106.2266569,2231.6751
3810,1100.0,38.4871699,106.2266569,2440.32765
3811,1100.0,38.4871699,106.2266569,2549.18985
3812,1100.0,38.4871699,106.2266569,3265.866
3813,1100.0,38.4871699,106.2266569,3891.82365
3814,1100.0,38.4871699,106.2266569,3093.50085
3815,1100.0,38.4871699,106.2266569,2558.2617
3816,1100.0,38.4871699,106.2266569,3401.94375
3817,1100.0,38.4871699,106.2266569,3556.1652
3818,1100.0,38.4871699,106.2266569,3175.1475
3819,1100.0,38.4871699,106.2266569,1787.1544499999998
3820,1100.0,38.4871699,106.2266569,2231.6751
3821,1100.0,38.4871699,106.2266569,2440.32765
3822,1100.0,38.4871699,106.2266569,2549.18985
3823,1100.0,38.4871699,106.2266569,1995.807
3824,1100.0,38.4871699,106.2266569,3265.866
3825,1100.0,38.4871699,106.2266569,3891.82365
3826,1100.0,38.4871699,106.2266569,3093.50085
3827,1100.0,38.4871699,106.2266569,2558.2617
3828,1100.0,38.4871699,106.2266569,3401.94375
3829,1100.0,38.4871699,106.2266569,3556.1652
3830,1100.0,38.4871699,106.2266569,3175.1475
3831,1100.0,38.4871699,106.2266569,1787.1544499999998
3832,250.0,30.90015,75.85229,20180.0
3833,250.0,30.90015,75.85229,19260.0
3834,250.0,30.90015,75.85229,17130.0
3835,250.0,30.90015,75.85229,20180.0
3836,250.0,30.90015,75.85229,19260.0
3837,250.0,30.90015,75.85229,17130.0
3838,159.0,46.24969,-119.477799,9145.9488708
3839,159.0,46.24969,-119.477799,7621.624059
3840,159.0,46.24969,-119.477799,7128.460149300001
3841,159.0,46.24969,-119.477799,11253.103757699995
3842,159.0,46.24969,-119.477799,9392.53082565
3843,159.0,46.24969,-119.477799,7890.6225552
3844,159.0,46.24969,-119.477799,9930.52781805
3845,159.0,46.24969,-119.477799,9101.1157881
3846,159.0,46.24969,-119.477799,7890.6225552
3851,2197.0,22.94889,-102.70222,2358.681
3852,259.0,46.2067583,-119.76916,20230.2255
3853,250.0,30.90015,75.85229,20180.0
3854,250.0,30.90015,75.85229,19260.0
3855,250.0,30.90015,75.85229,17130.0
3856,250.0,30.90015,75.85229,20180.0
3857,250.0,30.90015,75.85229,19260.0
3858,250.0,30.90015,75.85229,17130.0
3865,820.0,38.71666666666667,-1.4666666666666666,4808.080499999999
3866,820.0,38.71666666666667,-1.4666666666666666,7983.228
3867,820.0,38.71666666666667,-1.4666666666666666,7620.354
3868,820.0,38.71666666666667,-1.4666666666666666,7620.354
3869,820.0,38.71666666666667,-1.4666666666666666,7166.7615
3870,820.0,38.71666666666667,-1.4666666666666666,6441.013499999999
3871,470.0,44.3079869,86.0549057,8015.0
3872,1100.0,38.66666666666666,106.3,1678.29225
3873,1100.0,38.66666666666666,106.3,1678.29225
3874,1100.0,38.66666666666666,106.3,1941.3759
3875,1100.0,38.66666666666666,106.3,1941.3759
3876,1100.0,38.66666666666666,106.3,2884.8483
3877,1100.0,38.66666666666666,106.3,2884.8483
3878,1945.0,14.149166666666666,38.28388888888889,29900.0
3879,470.0,44.3079869,86.0549057,8015.0
3880,470.0,44.3079869,86.0549057,8015.0
3881,470.0,44.3079869,86.0549057,8015.0
3882,470.0,44.3079869,86.0549057,8015.0
3883,470.0,44.3079869,86.0549057,8015.0
3884,470.0,44.3079869,86.0549057,8015.0
3885,1100.0,38.66666666666666,106.3,1678.29225
3886,250.0,30.90015,75.85229,19110.0
3887,250.0,30.90015,75.85229,16880.0
3888,250.0,30.90015,75.85229,19110.0
3889,250.0,30.90015,75.85229,16880.0
3890,1945.0,14.149166666666666,38.28388888888889,29900.0
3891,1945.0,14.149166666666666,38.28388888888889,22930.0
3892,238.3,28.066666666666663,74.05,2172.0
3893,238.3,28.06667,74.05,2817.0
3894,238.3,28.06667,74.05,3810.0
3895,238.3,28.06667,74.05,2870.0
3896,238.3,28.06667,74.05,2122.0
3897,238.3,28.06667,74.05,1316.0
3898,226.0,46.2831,-119.4425,10177.1097729
3899,226.0,46.2831,-119.4425,10177.1097729
3900,226.0,46.2831,-119.4425,10177.1097729
3901,226.0,46.2831,-119.4425,18291.8977416
3902,226.0,46.2831,-119.4425,18291.8977416
3903,226.0,46.2831,-119.4425,18291.8977416
3904,226.0,46.2831,-119.4425,10401.2751864
3905,226.0,46.2831,-119.4425,10401.2751864
3906,226.0,46.2831,-119.4425,10401.2751864
3907,470.0,44.3079869,86.0549057,8015.0
3908,259.0,46.25,-119.61666666666667,21046.692
3909,250.0,30.90015,75.85229,19110.0
3910,250.0,30.90015,75.85229,16880.0
3911,250.0,30.90015,75.85229,19110.0
3912,250.0,30.90015,75.85229,16880.0
3915,820.0,38.7053213,-1.4492231,12791.3085
3916,820.0,38.7053213,-1.4492231,19323.0405
3917,820.0,38.7053213,-1.4492231,17145.796499999997
3918,820.0,38.7053213,-1.4492231,17508.6705
3919,820.0,38.7053213,-1.4492231,15966.456
3920,820.0,38.7053213,-1.4492231,16510.767
3921,1100.0,38.4871699,106.2266569,2231.6751
3922,1100.0,38.4871699,106.2266569,2231.6751
3923,1100.0,38.4871699,106.2266569,2440.32765
3924,1100.0,38.4871699,106.2266569,2440.32765
3925,1100.0,38.4871699,106.2266569,2549.18985
3926,1100.0,38.4871699,106.2266569,2549.18985
3927,1100.0,38.4871699,106.2266569,1995.807
3928,1100.0,38.4871699,106.2266569,1995.807
3929,1100.0,38.4871699,106.2266569,3265.866
3930,1100.0,38.4871699,106.2266569,3265.866
3931,1100.0,38.4871699,106.2266569,3891.82365
3932,1100.0,38.4871699,106.2266569,3891.82365
3933,1100.0,38.4871699,106.2266569,3093.50085
3934,1100.0,38.4871699,106.2266569,3093.50085
3935,1100.0,38.4871699,106.2266569,2558.2617
3936,1100.0,38.4871699,106.2266569,2558.2617
3937,1100.0,38.4871699,106.2266569,3401.94375
3938,1100.0,38.4871699,106.2266569,3401.94375
3939,1100.0,38.4871699,106.2266569,3556.1652
3940,1100.0,38.4871699,106.2266569,3556.1652
3941,1100.0,38.4871699,106.2266569,3175.1475
3942,1100.0,38.4871699,106.2266569,3175.1475
3943,1100.0,38.4871699,106.2266569,1787.1544499999998
3944,1100.0,38.4871699,106.2266569,1787.1544499999998
3945,470.0,44.3079869,86.0549057,8190.0
3946,1100.0,38.4871699,106.2266569,2231.6751
3947,1100.0,38.4871699,106.2266569,2231.6751
3948,1100.0,38.4871699,106.2266569,2440.32765
3949,1100.0,38.4871699,106.2266569,2440.32765
3950,1100.0,38.4871699,106.2266569,2549.18985
3951,1100.0,38.4871699,106.2266569,1995.807
3952,250.0,30.90015,75.85229,19260.0
3953,250.0,30.90015,75.85229,17130.0
3954,250.0,30.90015,75.85229,19260.0
3955,250.0,30.90015,75.85229,17130.0
3956,159.0,46.24969,-119.477799,9145.9488708
3957,159.0,46.24969,-119.477799,9145.9488708
3958,159.0,46.24969,-119.477799,9145.9488708
3959,159.0,46.24969,-119.477799,7621.624059
3960,159.0,46.24969,-119.477799,7621.624059
3961,159.0,46.24969,-119.477799,7128.460149300001
3962,159.0,46.24969,-119.477799,7128.460149300001
3963,159.0,46.24969,-119.477799,7128.460149300001
3964,159.0,46.24969,-119.477799,11253.103757699995
3965,159.0,46.24969,-119.477799,11253.103757699995
3966,159.0,46.24969,-119.477799,11253.103757699995
3967,159.0,46.24969,-119.477799,9392.53082565
3968,159.0,46.24969,-119.477799,9392.53082565
3969,159.0,46.24969,-119.477799,9392.53082565
3970,159.0,46.24969,-119.477799,7890.6225552
3971,159.0,46.24969,-119.477799,7890.6225552
3972,159.0,46.24969,-119.477799,7890.6225552
3973,159.0,46.24969,-119.477799,9930.52781805
3974,159.0,46.24969,-119.477799,9930.52781805
3975,159.0,46.24969,-119.477799,9930.52781805
3976,159.0,46.24969,-119.477799,9101.1157881
3977,159.0,46.24969,-119.477799,9101.1157881
3978,159.0,46.24969,-119.477799,9101.1157881
3979,159.0,46.24969,-119.477799,7890.6225552
3980,159.0,46.24969,-119.477799,7890.6225552
3981,159.0,46.24969,-119.477799,7890.6225552
3982,2197.0,22.94889,-102.70222,1905.0885
3983,2197.0,22.94889,-102.70222,1632.933
3984,2197.0,22.94889,-102.70222,2449.3995
3985,2197.0,22.94889,-102.70222,1360.7775
3986,2197.0,22.94889,-102.70222,1814.37
3987,2197.0,22.94889,-102.70222,1632.933
3988,2197.0,22.94889,-102.70222,2267.9625
3989,2197.0,22.94889,-102.70222,2267.9625
3990,2197.0,22.94889,-102.70222,2358.681
3991,259.0,46.2067583,-119.76916,18415.8555
3992,259.0,46.2067583,-119.76916,20230.2255
3993,250.0,30.90015,75.85229,19260.0
3994,250.0,30.90015,75.85229,17130.0
3995,250.0,30.90015,75.85229,19260.0
3996,250.0,30.90015,75.85229,17130.0
